Date,Time,Feed Volume (L),Flush Volume (L),Reject Conductivity (mS/cm),Permeate Conductivity (uS/cm),Feed Conductivity (mS/cm),Reject Flow (L/min),Feed Flow (L/min),Reject Turbidity (NTU),Feed Pressure (psi),Reject Pressure (psi),Permeate Flow (L/min),Feed Temperature (C),Flux (LMH),TDS (mg/L),Specific Energy (kWh/m^3),Feed Pump Power Draw (kW),Recirculation Pump Power Draw (kW),Runtime (hr),Feed Pump Set Flux (LMH),Feed Pump Power (%),Recirculation Pump Set Flow (L/min),Recirculation Pump Power (%),Feed Pump PID State,Recirculation Pump PID State,Drain Valve Position,Exp_type,Exp_state,JHP_PID,QCP_PID,TMP_Critical,Conductivity_Critical,PWR1_HP,A_PWR_HP,W_PWR_HP,PWR1_CP,A_PWR_CP,W_PWR_CP,J0_HP,J1_HP,A_JHP,W_JHP,Q0_CP,Q1_CP,A_QCP,W_QCP,Max Cycle No.,Set Initialization Time (s),Set CC Reject Flowrate (L/min),Set PF Feed Flowrate (L/min),Set CC Flux (LMH),Set PF Flux [%CC] (%),Set High Rej. Turb. (NTU),Set High Rej. Cond. (mS/cm),Set Low Rej. Cond. (mS/cm),Set FP Switch Power (%),Set CC BPV Open (%),Set Rej. Cond. High Limit (mS/cm),Set Rej. Cond. Low Limit (mS/cm),Cond. Critical Override,STATE
8/12/2021,11:10:52 PM,619.844071,91.638035,14.667032,529.604706,11.935422,2.910012,2.108992,32.482321,26.941521,0.000000,0.000000,20.868479,0.000000,264.802353,Inf,0.442368,0.040449,3.950344,2.067000,65.657101,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:53 PM,619.760971,91.662477,14.665825,529.926079,12.048084,2.870302,2.098149,32.531552,27.534226,0.000000,0.000000,20.877109,0.000000,264.963039,Inf,0.441156,0.040384,3.950415,2.067000,65.719111,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:53 PM,619.944078,91.581002,14.666099,529.529609,12.160746,2.859430,2.102337,32.482321,27.065557,0.000000,0.000000,20.872794,0.000000,264.764804,Inf,0.441318,0.040513,3.950489,2.067000,65.828432,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:53 PM,620.243292,91.503600,14.664447,529.926079,12.260889,2.864791,2.100724,32.488475,26.767565,0.000000,0.000000,20.872794,0.000000,264.963039,Inf,0.442126,0.039932,3.950622,2.067000,65.886997,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:54 PM,620.141309,91.589149,14.664807,529.714317,12.431968,2.864348,2.103840,32.476167,26.346802,0.000000,0.000000,20.872794,0.000000,264.857158,Inf,0.442610,0.040384,3.950692,2.067000,65.945332,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:54 PM,620.357998,91.617666,14.664914,529.681591,12.536285,2.867703,2.117521,32.482321,26.536073,0.000000,0.000000,20.872794,0.000000,264.840795,Inf,0.442449,0.040384,3.950763,2.067000,66.059936,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:55 PM,620.624013,91.723584,14.665732,529.725213,12.598874,2.877608,2.129306,32.482321,26.596146,0.000000,0.000000,20.872794,0.000000,264.862607,Inf,0.442853,0.040126,3.950902,2.067000,66.175229,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:55 PM,620.534798,91.585076,14.665674,529.892139,12.740745,2.878015,2.126351,32.519244,26.344737,0.000000,0.000000,20.872794,0.000000,264.946069,Inf,0.442530,0.040384,3.951041,2.067000,66.230349,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:55 PM,620.943145,91.552485,14.665748,529.912496,12.903478,2.883957,2.135242,32.488475,27.062843,0.000000,0.000000,20.864164,0.000000,264.956248,Inf,0.443418,0.039156,3.951107,2.067000,66.290292,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:56 PM,621.096248,91.552485,14.665209,529.656877,12.961895,2.888219,2.134644,32.488475,26.523276,0.000000,0.000000,20.864164,0.000000,264.828438,Inf,0.443337,0.040255,3.951181,2.067000,66.404666,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:56 PM,621.346787,91.552485,14.664460,529.641848,13.045349,2.881100,2.142688,32.488475,27.229120,0.000000,0.000000,20.868479,0.000000,264.820924,Inf,0.443095,0.040126,3.951320,2.067000,66.519040,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:57 PM,621.344849,91.690994,14.664774,529.762418,13.195564,2.876216,2.149879,32.488475,27.063203,0.000000,0.000000,20.859849,0.000000,264.881209,Inf,0.444306,0.039867,3.951457,2.067000,66.634562,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:57 PM,621.652696,91.507674,14.664138,529.724005,13.337434,2.866950,2.153948,32.482321,26.944288,0.000000,0.000000,20.859849,0.000000,264.862003,Inf,0.444064,0.039867,3.951597,2.067000,66.748017,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:57 PM,621.829018,91.674699,14.664417,529.668703,13.450096,2.869859,2.154230,32.482321,27.157147,0.000000,0.000000,20.864164,0.000000,264.834351,Inf,0.444872,0.040126,3.951733,2.067000,66.804515,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:58 PM,621.855375,91.532117,14.665255,529.792107,13.512686,2.873802,2.164059,32.537706,27.287459,0.000000,0.000000,20.859849,0.000000,264.896053,Inf,0.444953,0.040061,3.951803,2.067000,66.864229,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:58 PM,622.092133,91.454715,14.664721,529.678952,13.562758,2.879863,2.165629,32.531552,27.006972,0.000000,0.000000,20.864164,0.000000,264.839476,Inf,0.443741,0.040255,3.951874,2.067000,66.919808,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:58 PM,622.253644,91.625813,14.664293,529.725949,13.604484,2.855068,2.166190,32.525398,27.285226,0.000000,0.000000,20.859849,0.000000,264.862975,Inf,0.444387,0.039932,3.951941,2.067000,66.976995,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:59 PM,622.424158,91.613592,14.664737,530.056078,13.650383,2.884108,2.166455,32.537706,26.275771,0.000000,0.000000,20.859849,0.000000,265.028039,Inf,0.444710,0.040449,3.952011,2.067000,67.091828,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:59 PM,622.759458,91.552485,14.665127,530.182656,13.721319,2.887549,2.182995,32.531552,25.886223,0.000000,0.000000,20.859849,0.000000,265.091328,Inf,0.444468,0.039996,3.952149,2.067000,67.150623,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:59 PM,622.990853,91.552485,14.666093,530.304596,13.792254,2.880932,2.190265,32.482321,25.340753,0.000000,0.000000,20.855534,0.000000,265.152298,Inf,0.444549,0.039738,3.952221,2.067000,67.206432,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:10:59 PM,623.163473,91.576928,14.666789,530.272534,13.829808,2.879476,2.203217,32.488475,25.372857,0.000000,0.000000,20.855534,0.000000,265.136267,Inf,0.445922,0.040190,3.952289,2.067000,67.264078,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:00 PM,623.065492,91.519895,14.666648,530.205626,13.871534,2.887853,2.204355,32.488475,25.427531,0.000000,0.000000,20.855534,0.000000,265.102813,Inf,0.445276,0.040190,3.952359,2.067000,67.380519,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:00 PM,622.881193,91.552485,14.667117,530.180090,13.913261,2.881630,2.208049,32.537706,25.474064,0.000000,0.000000,20.855534,0.000000,265.090045,Inf,0.445518,0.040320,3.952498,2.067000,67.435869,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:00 PM,623.031830,91.568781,14.667323,530.114732,14.000886,2.885090,2.215265,32.537706,25.088672,0.000000,0.000000,20.859849,0.000000,265.057366,Inf,0.445114,0.040190,3.952566,2.067000,67.493745,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:01 PM,623.256789,91.625813,14.667373,530.140061,14.050958,2.884005,2.213062,32.537706,25.240743,0.000000,0.000000,20.855534,0.000000,265.070030,Inf,0.446810,0.040384,3.952635,2.067000,67.550702,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:01 PM,623.443421,91.515822,14.667460,529.930308,14.088512,2.878025,2.211658,32.525398,25.283216,0.000000,0.000000,20.855534,0.000000,264.965154,Inf,0.446568,0.040190,3.952705,2.067000,67.608119,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:01 PM,623.567555,91.450641,14.667856,530.048876,14.134411,2.870244,2.213451,32.531552,25.357168,0.000000,0.000000,20.851219,0.000000,265.024438,Inf,0.445195,0.039932,3.952773,2.067000,67.665995,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:01 PM,623.774918,91.475084,14.667773,530.058742,14.155275,2.872120,2.213625,32.537706,25.279951,0.000000,0.000000,20.855534,0.000000,265.029371,Inf,0.446326,0.040320,3.952844,2.067000,67.723182,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:02 PM,624.151898,91.593223,14.667420,530.071960,14.180311,2.885911,2.217554,32.537706,25.008671,0.000000,0.000000,20.851219,0.000000,265.035980,Inf,0.446164,0.040190,3.952912,2.067000,67.786340,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:02 PM,624.374305,91.629887,14.667831,529.840403,14.209519,2.893883,2.218425,32.488475,25.069991,0.000000,0.000000,20.851219,0.000000,264.920201,Inf,0.446568,0.040061,3.952989,2.067000,67.899107,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:03 PM,624.256441,91.605445,14.667792,530.064204,14.255418,2.879090,2.228647,32.488475,24.985402,0.000000,0.000000,20.851219,0.000000,265.032102,Inf,0.447214,0.039996,3.953126,2.067000,68.010954,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:03 PM,624.467035,91.511748,14.667780,529.926079,14.313836,2.878370,2.235807,32.494629,24.677421,0.000000,0.000000,20.851219,0.000000,264.963039,Inf,0.447053,0.040190,3.953261,2.067000,68.067682,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:03 PM,624.298016,91.385461,14.667867,529.926079,14.380598,2.900273,2.239848,32.543859,25.098279,0.000000,0.000000,20.855534,0.000000,264.963039,Inf,0.447376,0.040126,3.953329,2.067000,68.127395,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:04 PM,624.426197,91.491379,14.667976,529.926079,14.401461,2.901235,2.243635,32.537706,25.011816,0.000000,0.000000,20.855534,0.000000,264.963039,Inf,0.446891,0.039867,3.953402,2.067000,68.241080,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:04 PM,624.400504,91.544338,14.667150,529.926079,14.430670,2.883115,2.250434,32.537706,25.445503,0.000000,0.000000,20.855534,0.000000,264.963039,Inf,0.447456,0.040126,3.953538,2.067000,68.297349,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
8/12/2021,11:11:04 PM,624.787533,91.442494,14.687916,529.926079,14.484914,2.876297,2.253580,32.543859,24.953452,0.000000,0.000000,20.855534,0.000000,264.963039,Inf,0.448103,0.040255,3.953607,2.067000,68.354765,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.780000,0.000000,0.000000,0.000000,51.260000,0.000000,0.000000,0.000000,0.000000,30.000000,51.260000,2.700000,13.780000,2.067000,200.000000,15.000000,3.500000,65.000000,20.000000,26.000000,5.000000,LOW LIMIT,Discharge P2
